count,label,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z,22x,22y,22z,23x,23y,23z
1,Nothing,0.5293452739715576,0.23445075750350952,-0.6486385464668274,0.5481351017951965,0.20546317100524902,-0.6222530007362366,0.5580071210861206,0.20677055418491364,-0.6223310828208923,0.5667798519134521,0.20814329385757446,-0.62261563539505,0.5165947079658508,0.20195774734020233,-0.6171126365661621,0.5062323808670044,0.20125865936279297,-0.6172271966934204,0.4974983334541321,0.20108503103256226,-0.6177036166191101,0.5739012360572815,0.22487980127334595,-0.3820037245750427,0.4859466254711151,0.21705009043216705,-0.3590613901615143,0.5458829402923584,0.2717774510383606,-0.5524653792381287,0.5089192390441895,0.26717421412467957,-0.5451124906539917,0.6626176834106445,0.425846666097641,-0.2390676736831665,0.3950137794017792,0.41782674193382263,-0.21508818864822388,0.6880457401275635,0.7040343880653381,-0.11207299679517746,0.34411782026290894,0.6898594498634338,-0.14039933681488037,0.7029789090156555,0.9485687017440796,-0.2758469879627228,0.31673693656921387,0.9358168244361877,-0.3279030919075012,0.723530113697052,1.0181360244750977,-0.3210962414741516,0.2857188284397125,1.0089441537857056,-0.3770258128643036,0.6999086141586304,1.0256330966949463,-0.3847743570804596,0.3106798827648163,1.0083903074264526,-0.45385119318962097,0.6875156164169312,0.9987920522689819,-0.30213186144828796,0.32637572288513184,0.9838081002235413,-0.36096706986427307,0.6016703844070435,0.9395532608032227,-0.033555496484041214
1,Nothing,0.526925802230835,0.22653919458389282,-0.6446555852890015,0.5462525486946106,0.1983562707901001,-0.6172036528587341,0.5565919280052185,0.19981418550014496,-0.6172983646392822,0.565714955329895,0.20138248801231384,-0.6176279187202454,0.5138949155807495,0.19514749944210052,-0.6122657656669617,0.5040856599807739,0.19475795328617096,-0.612417995929718,0.4955417215824127,0.1948513388633728,-0.612914502620697,0.5731054544448853,0.21943259239196777,-0.37789541482925415,0.4846445620059967,0.21306268870830536,-0.35857123136520386,0.5452540516853333,0.2646217346191406,-0.5492148995399475,0.5079330801963806,0.2597687840461731,-0.5421980023384094,0.6623296737670898,0.4233025312423706,-0.23050841689109802,0.39422866702079773,0.416220486164093,-0.22354505956172943,0.6879931688308716,0.7034701704978943,-0.09715187549591064,0.33662182092666626,0.6875011920928955,-0.15046967566013336,0.7035790681838989,0.9503176808357239,-0.251804381608963,0.2984754741191864,0.9344346523284912,-0.33927085995674133,0.7258748412132263,1.020371913909912,-0.29336243867874146,0.26439616084098816,1.0075452327728271,-0.3881402015686035,0.7023223042488098,1.0281950235366821,-0.3600189983844757,0.28836172819137573,1.0080856084823608,-0.4591139554977417,0.6892302632331848,1.000715732574463,-0.27989086508750916,0.3074323832988739,0.9837905764579773,-0.3704456090927124,0.6016976237297058,0.9403761029243469,-0.031194984912872314
1,Nothing,0.527001142501831,0.21738608181476593,-0.6156956553459167,0.546225905418396,0.19090332090854645,-0.5843146443367004,0.5565477013587952,0.19248956441879272,-0.5844037532806396,0.5656553506851196,0.1942112296819687,-0.5847316384315491,0.5138556361198425,0.18756477534770966,-0.5856108665466309,0.5039117336273193,0.18739020824432373,-0.585832417011261,0.4950416386127472,0.18778054416179657,-0.5863195657730103,0.5722694396972656,0.21355019509792328,-0.34704792499542236,0.48187923431396484,0.20788902044296265,-0.34852877259254456,0.5452775359153748,0.2550928592681885,-0.522464394569397,0.5079288482666016,0.25101926922798157,-0.5222941040992737,0.6612417697906494,0.4215344786643982,-0.2022467851638794,0.3904866874217987,0.41565120220184326,-0.2266690731048584,0.6879425048828125,0.7032475471496582,-0.06639280915260315,0.32919660210609436,0.6862125396728516,-0.1560264229774475,0.7036874890327454,0.9529529213905334,-0.21549898386001587,0.2811920940876007,0.9311888813972473,-0.3439411222934723,0.7273710370063782,1.0238951444625854,-0.2518543303012848,0.24255387485027313,1.0029891729354858,-0.3937540352344513,0.7044121623039246,1.0332986116409302,-0.31744474172592163,0.2641892433166504,1.0052011013031006,-0.46661144495010376,0.6906815767288208,1.0043390989303589,-0.24360673129558563,0.28523075580596924,0.9815014004707336,-0.3762834668159485,0.6026332378387451,0.9409999847412109,-0.024806737899780273
1,Nothing,0.5224086046218872,0.21716465055942535,-0.5873997807502747,0.5421218276023865,0.18923598527908325,-0.5585548877716064,0.5531949400901794,0.19084732234477997,-0.5586209297180176,0.5627044439315796,0.1926616132259369,-0.55890291929245,0.5069838762283325,0.1858583390712738,-0.5571640729904175,0.49671730399131775,0.18577192723751068,-0.5572515726089478,0.48729175329208374,0.18636256456375122,-0.5576536655426025,0.5703043937683105,0.21172253787517548,-0.3262712061405182,0.475667804479599,0.2059909552335739,-0.31443193554878235,0.5426815748214722,0.25568172335624695,-0.4959385395050049,0.5022794008255005,0.2520386278629303,-0.4920779764652252,0.6585683822631836,0.42007991671562195,-0.1889217495918274,0.3847486674785614,0.4155058264732361,-0.19454579055309296,0.6873825192451477,0.7026071548461914,-0.05190737545490265,0.32061299681663513,0.6857582330703735,-0.13472217321395874,0.7039664387702942,0.9532797336578369,-0.1861148476600647,0.25739556550979614,0.9207696914672852,-0.3300701081752777,0.7276902198791504,1.0243823528289795,-0.22362251579761505,0.21811175346374512,0.9904758930206299,-0.3801984488964081,0.7048250436782837,1.0337237119674683,-0.28750938177108765,0.2374834567308426,0.9940454363822937,-0.4614506661891937,0.691051185131073,1.005175232887268,-0.2131607085466385,0.25839757919311523,0.9736545085906982,-0.36743834614753723,0.6025468111038208,0.9411801695823669,-0.024822058156132698
1,Nothing,0.5226225852966309,0.21319133043289185,-0.5236756801605225,0.5409067273139954,0.18574348092079163,-0.4960140287876129,0.5511993765830994,0.1873467117547989,-0.4960724711418152,0.5601821541786194,0.1892257183790207,-0.496371328830719,0.5073182582855225,0.1827174574136734,-0.5049475431442261,0.497006893157959,0.18279747664928436,-0.5050720572471619,0.4873535931110382,0.18357698619365692,-0.5055090188980103,0.5636370182037354,0.20889589190483093,-0.27864691615104675,0.47182682156562805,0.20349040627479553,-0.3089594841003418,0.5414748191833496,0.25142601132392883,-0.43698474764823914,0.5021569728851318,0.24858081340789795,-0.4462599456310272,0.6516584157943726,0.4170708656311035,-0.1354924589395523,0.3743009567260742,0.4154732823371887,-0.20442326366901398,0.6838440299034119,0.7001786828041077,0.02325056493282318,0.31103503704071045,0.6858754754066467,-0.1407853215932846,0.7038820385932922,0.9535841941833496,-0.09187936782836914,0.23494407534599304,0.9194353222846985,-0.3286145329475403,0.7273399233818054,1.0254122018814087,-0.1202416643500328,0.19385050237178802,0.988955557346344,-0.3755950331687927,0.7044692635536194,1.03502357006073,-0.18356429040431976,0.2159346640110016,0.9922305345535278,-0.4599429666996002,0.6906916499137878,1.0062857866287231,-0.11917179077863693,0.2355751097202301,0.9719597697257996,-0.3666914701461792,0.6020398139953613,0.941454291343689,-0.005958166439086199
1,Nothing,0.5231960415840149,0.21191652119159698,-0.48640331625938416,0.5402623414993286,0.1834876835346222,-0.46079084277153015,0.5496350526809692,0.18502452969551086,-0.4608701765537262,0.5577563643455505,0.18679645657539368,-0.4612228274345398,0.5076724886894226,0.18005883693695068,-0.47131985425949097,0.49729999899864197,0.1798090636730194,-0.47144410014152527,0.4873403012752533,0.18025577068328857,-0.471883624792099,0.5564145445823669,0.20514367520809174,-0.2529492974281311,0.46770134568214417,0.19965219497680664,-0.29319313168525696,0.5407880544662476,0.25006136298179626,-0.4026068449020386,0.5022608637809753,0.24722154438495636,-0.4141541123390198,0.6436624526977539,0.4121793508529663,-0.13770656287670135,0.36425429582595825,0.4151722192764282,-0.19746634364128113,0.6794442534446716,0.6970635652542114,0.009251912124454975,0.2960743010044098,0.6860201954841614,-0.14170056581497192,0.7037802934646606,0.9535537362098694,-0.09667827934026718,0.20900119841098785,0.9165753722190857,-0.3015119731426239,0.72707200050354,1.025222659111023,-0.12468075752258301,0.16780321300029755,0.9853228330612183,-0.3417503833770752,0.704407811164856,1.034899115562439,-0.18484148383140564,0.19018803536891937,0.9877565503120422,-0.4272882342338562,0.690428614616394,1.0064241886138916,-0.12209451198577881,0.20907407999038696,0.9676113724708557,-0.3402637243270874,0.6011418104171753,0.9418042898178101,-0.008242412470281124
1,Nothing,0.5220728516578674,0.20899158716201782,-0.513641357421875,0.5358896255493164,0.1790369600057602,-0.4871789813041687,0.5442607402801514,0.18051613867282867,-0.48727524280548096,0.5518054962158203,0.1822148561477661,-0.4876207113265991,0.5054221153259277,0.17570868134498596,-0.4950404763221741,0.4946160614490509,0.17544205486774445,-0.495143324136734,0.483847975730896,0.17586052417755127,-0.49557170271873474,0.5486214756965637,0.19971343874931335,-0.2702302932739258,0.46113190054893494,0.19480422139167786,-0.3000584542751312,0.5359768271446228,0.24673105776309967,-0.4262518286705017,0.4996045231819153,0.24456481635570526,-0.4343779683113098,0.6366241574287415,0.4087381958961487,-0.151229128241539,0.3543604612350464,0.413298636674881,-0.19746260344982147,0.6726813912391663,0.6971033811569214,-0.010158641263842583,0.2845959961414337,0.6856510639190674,-0.14028170704841614,0.7029327154159546,0.9542495012283325,-0.1283627301454544,0.19115690886974335,0.9164256453514099,-0.30184441804885864,0.7269536852836609,1.0251599550247192,-0.15991263091564178,0.1441245973110199,0.9854668974876404,-0.3412676751613617,0.7055264115333557,1.034799337387085,-0.21925120055675507,0.1574026644229889,0.9881187677383423,-0.4314115345478058,0.6909541487693787,1.0069262981414795,-0.1538352370262146,0.18018752336502075,0.967837393283844,-0.3427950143814087,0.5995853543281555,0.942742645740509,-0.009557967074215412
1,Nothing,0.5077853798866272,0.206330344080925,-0.5316328406333923,0.5229886174201965,0.1753389537334442,-0.5056238770484924,0.5323097705841064,0.17700134217739105,-0.5057156682014465,0.5405866503715515,0.17878440022468567,-0.5060650110244751,0.49065032601356506,0.17171595990657806,-0.5090332627296448,0.479132741689682,0.17125479876995087,-0.5091235637664795,0.46854397654533386,0.1713598221540451,-0.5095581412315369,0.5421791076660156,0.19484418630599976,-0.28480517864227295,0.44914641976356506,0.1881149560213089,-0.28902938961982727,0.5228155255317688,0.24381181597709656,-0.442588210105896,0.48410043120384216,0.24155907332897186,-0.44404876232147217,0.6311734318733215,0.4061259925365448,-0.1608504205942154,0.3446122705936432,0.4099968671798706,-0.16697998344898224,0.6680474877357483,0.6975204944610596,-0.02339635044336319,0.2715536057949066,0.685431957244873,-0.10285212099552155,0.6996135115623474,0.9545100331306458,-0.13318385183811188,0.17018933594226837,0.9167364239692688,-0.2735030949115753,0.7248759269714355,1.0256409645080566,-0.16048043966293335,0.1263260841369629,0.9863375425338745,-0.31106701493263245,0.7053280472755432,1.0353877544403076,-0.21789224445819855,0.1376112848520279,0.9887788891792297,-0.3997158110141754,0.690851092338562,1.0076385736465454,-0.15709054470062256,0.1587100625038147,0.9681803584098816,-0.3147808015346527,0.5944751501083374,0.9436983466148376,-0.014636849984526634
1,Nothing,0.4901536703109741,0.19806216657161713,-0.5140518546104431,0.5069385766983032,0.16630783677101135,-0.4936140477657318,0.5180437564849854,0.1680307537317276,-0.4936744272708893,0.5275736451148987,0.17000699043273926,-0.49398306012153625,0.47198671102523804,0.16257354617118835,-0.4928891956806183,0.4607289433479309,0.1618926078081131,-0.4929312765598297,0.4513300657272339,0.16177596151828766,-0.49335816502571106,0.5331377983093262,0.18629464507102966,-0.2858145534992218,0.4361180365085602,0.17800377309322357,-0.2746099829673767,0.5079700350761414,0.236507385969162,-0.429831862449646,0.4666925072669983,0.23349161446094513,-0.4258831739425659,0.6246750354766846,0.40336763858795166,-0.16767756640911102,0.33144280314445496,0.4058734178543091,-0.16601161658763885,0.661794126033783,0.6977219581604004,-0.05408830568194389,0.2592203617095947,0.6847123503684998,-0.11099954694509506,0.6902536153793335,0.9554004073143005,-0.1475817710161209,0.15571871399879456,0.9170540571212769,-0.27528494596481323,0.7180423140525818,1.0272350311279297,-0.17966768145561218,0.10981576144695282,0.9868471026420593,-0.3086082935333252,0.7001230120658875,1.0376912355422974,-0.23540568351745605,0.12249211966991425,0.9891939759254456,-0.3976934254169464,0.6850572228431702,1.009592890739441,-0.1725376844406128,0.14553549885749817,0.9684843420982361,-0.3162597715854645,0.5881258249282837,0.9440888166427612,-0.018657853826880455
1,Nothing,0.4818916320800781,0.1901492029428482,-0.5007604956626892,0.4986347258090973,0.15664042532444,-0.4823344051837921,0.5093969106674194,0.15798364579677582,-0.4823465645313263,0.5187153816223145,0.15957075357437134,-0.48269861936569214,0.46475574374198914,0.15334197878837585,-0.4818475842475891,0.4536992907524109,0.1525467485189438,-0.4818371832370758,0.44406336545944214,0.1523405909538269,-0.4822717308998108,0.5236248970031738,0.1758090704679489,-0.28117555379867554,0.4290764331817627,0.1689244657754898,-0.27025824785232544,0.4981832206249237,0.22713972628116608,-0.4184000790119171,0.4591803252696991,0.22486372292041779,-0.4147409498691559,0.6189196705818176,0.39715200662612915,-0.16926518082618713,0.3228309154510498,0.3956476151943207,-0.17195913195610046,0.6545884609222412,0.6973670125007629,-0.06007242202758789,0.25020191073417664,0.6794829368591309,-0.11672954261302948,0.6809822916984558,0.9551393389701843,-0.14243565499782562,0.14421296119689941,0.9174081087112427,-0.2865106165409088,0.709052324295044,1.0271962881088257,-0.16776753962039948,0.09557662159204483,0.9878302216529846,-0.32138001918792725,0.6918826103210449,1.0375161170959473,-0.21936553716659546,0.11060915887355804,0.9919745922088623,-0.4104901850223541,0.67722487449646,1.0094791650772095,-0.16363263130187988,0.1353325992822647,0.9695890545845032,-0.32639774680137634,0.5817248225212097,0.9434055685997009,-0.020030049607157707
